Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2017/11/16, 15:32:00, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:01, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:06, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:07, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:08, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:09, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:12, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:13, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:14, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:15, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:16, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:17, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:19, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:20, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:21, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:22, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:26, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:27, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:28, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:29, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:30, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:31, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:32, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:33, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:34, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:35, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:36, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:37, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:38, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:39, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:40, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:41, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:42, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:43, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:44, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:45, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:46, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:47, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:48, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:49, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:50, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:51, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:52, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:53, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:54, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:55, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:56, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:58, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:32:59, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:00, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:01, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:02, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:04, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:05, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:06, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:07, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:09, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:10, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:11, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:12, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:13, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:15, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:16, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:17, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:18, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:19, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:25, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:26, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:27, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:28, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:29, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:30, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:31, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:32, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:33, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:34, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:36, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:37, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:38, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:39, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:40, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:41, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:42, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:44, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:46, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:47, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:48, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:49, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:50, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:52, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:54, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:55, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:56, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:58, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:33:59, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:00, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:01, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:02, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:04, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:05, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:06, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:09, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:10, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:11, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:12, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:13, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:14, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:16, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:17, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:18, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:19, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:22, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:23, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:24, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:25, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:26, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:29, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:30, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:31, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:32, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:33, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:34, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:36, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:37, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:38, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:39, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:40, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:41, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:42, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:43, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:45, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:46, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:47, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:50, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:51, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:52, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:53, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:55, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:56, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:57, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:34:58, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:00, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:01, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:02, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:03, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:04, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:05, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:06, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:07, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:08, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:09, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:10, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:11, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:12, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:13, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:14, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:15, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:16, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:17, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:18, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:19, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:20, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:21, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:22, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:23, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:24, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:25, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:27, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:28, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:29, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:30, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:31, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:32, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:33, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:34, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:35, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:36, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:37, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:38, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:39, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:40, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:41, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:42, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:43, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:44, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:50, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:51, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:52, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:53, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:54, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:55, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:56, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:57, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:58, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:35:59, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:00, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:01, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:02, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:03, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:04, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:05, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:06, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:07, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:09, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:10, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:11, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:17, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:18, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:19, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:20, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:21, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:22, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:23, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:24, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:25, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:26, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:27, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:28, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:29, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:30, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:31, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:32, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:33, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:34, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:35, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:36, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:37, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:38, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:39, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:40, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:41, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:42, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:43, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:44, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:45, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:46, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:47, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:48, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:49, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:50, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:51, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:36:52, 53.216732, -4.173105, 61.86,  0.00, 206, -4, 0.00, 1
